idna_subject,checker_type,destination,tested_at
ad.yourmedia.com,AVAILABILITY,origin.list,2021-06-15 13:19:02.827347
adimg.cnet.com,AVAILABILITY,origin.list,2021-06-15 13:19:09.024139
ads.mobilautomaten.com,AVAILABILITY,origin.list,2021-06-15 13:19:15.617309
ads.y-0.net,AVAILABILITY,origin.list,2021-06-15 13:19:21.453497
ads.zdnet.com,AVAILABILITY,origin.list,2021-06-15 13:19:27.782845
adserver.hardsextube.com,AVAILABILITY,origin.list,2021-06-15 13:19:34.331739
adserver.hardwareanalysis.com,AVAILABILITY,origin.list,2021-06-15 13:19:40.740957
adsk2.co,AVAILABILITY,origin.list,2021-06-15 13:19:47.187627
counts.tucows.com,AVAILABILITY,origin.list,2021-06-15 13:19:53.683094
hollandbusinessadvertising.nl,AVAILABILITY,origin.list,2021-06-15 13:20:06.971720
mads.cnet.com,AVAILABILITY,origin.list,2021-06-15 13:20:13.206421
numax.nu-1.com,AVAILABILITY,origin.list,2021-06-15 13:20:19.693256
rb1.design.ru,AVAILABILITY,origin.list,2021-06-15 13:20:27.778627
remotead.cnet.com,AVAILABILITY,origin.list,2021-06-15 13:20:34.043643
afi.adocean.pl,AVAILABILITY,origin.list,2021-06-15 13:20:41.880797
ad.blueice.pl,AVAILABILITY,origin.list,2021-06-15 13:20:48.557300
block734.oplatyi.pl,AVAILABILITY,origin.list,2021-06-15 13:20:56.202402
gg.mob.vendimob.pl,AVAILABILITY,origin.list,2021-06-15 13:21:03.885014
new.smartcontext.pl,AVAILABILITY,origin.list,2021-06-15 13:21:17.218868
openx.cda.pl,AVAILABILITY,origin.list,2021-06-15 13:21:23.792628
panel.adtify.pl,AVAILABILITY,origin.list,2021-06-15 13:21:31.533554
show.smartcontext.pl,AVAILABILITY,origin.list,2021-06-15 13:21:40.362893
filmik.pisz.pl,AVAILABILITY,origin.list,2021-06-15 13:21:49.544322
zobaczto.pisz.pl,AVAILABILITY,origin.list,2021-06-15 13:21:58.200951
www.n1272serv.xyz,AVAILABILITY,origin.list,2021-06-15 13:22:04.881870
ns156.n1307adserv.xyz,AVAILABILITY,origin.list,2021-06-15 13:22:11.375056
www.n1307adserv.xyz,AVAILABILITY,origin.list,2021-06-15 13:22:18.057348
n1297adserv.xyz,AVAILABILITY,origin.list,2021-06-15 13:22:24.798998
www.aj1271.online,AVAILABILITY,origin.list,2021-06-15 13:22:31.362609
aj1271.online,AVAILABILITY,origin.list,2021-06-15 13:22:38.092006
www.aj1307.online,AVAILABILITY,origin.list,2021-06-15 13:22:44.683055
n1282adserv.xyz,AVAILABILITY,origin.list,2021-06-15 13:22:51.432626
www.gcxjczooe.com,AVAILABILITY,origin.list,2021-06-15 13:23:09.014778
www.uziilrlvkiy.com,AVAILABILITY,origin.list,2021-06-15 13:23:26.665778
a.a,AVAILABILITY,origin.list,2021-06-15 13:23:30.483866
www.gqtffirr.com,AVAILABILITY,origin.list,2021-06-15 13:23:48.159300
www.gcqdiydpfytvn.com,AVAILABILITY,origin.list,2021-06-15 13:24:05.827079
(^|\.)gemius\.(com|pl)$,AVAILABILITY,origin.list,2021-06-15 13:24:09.129868
(^|\.)doubleclick\.(com)$,AVAILABILITY,origin.list,2021-06-15 13:24:12.433961
(^|\.)adocean\.(pl)$,AVAILABILITY,origin.list,2021-06-15 13:24:15.737875
(^|\.)adform\.net$,AVAILABILITY,origin.list,2021-06-15 13:24:19.042500
(^|\.)adsbtrack\.com$,AVAILABILITY,origin.list,2021-06-15 13:24:22.339301
(^|\.)adserver\.snapads\.com$,AVAILABILITY,origin.list,2021-06-15 13:24:25.640904
(^|\.)audienceinsights\.net$,AVAILABILITY,origin.list,2021-06-15 13:24:28.943318
(^|\.)behavioralengine\.com$,AVAILABILITY,origin.list,2021-06-15 13:24:32.241014
(^|\.)clickmatic\.pl$,AVAILABILITY,origin.list,2021-06-15 13:24:35.540727
(^|\.)hit\.gemius\.pl$,AVAILABILITY,origin.list,2021-06-15 13:24:38.842490
(^|\.)hit\.interia\.pl$,AVAILABILITY,origin.list,2021-06-15 13:24:42.139585
(^|\.)lcx\.pl$,AVAILABILITY,origin.list,2021-06-15 13:24:45.442494
(^|\.)meetrics\.net$,AVAILABILITY,origin.list,2021-06-15 13:24:48.741780
(^|\.)smartadserver\.com$,AVAILABILITY,origin.list,2021-06-15 13:24:52.044604
(^|\.)mylead\.global$,AVAILABILITY,origin.list,2021-06-15 13:24:55.341556
(^|\.)push-ad\.com$,AVAILABILITY,origin.list,2021-06-15 13:24:58.643776
(^|\.)000webhostapp\.com$,AVAILABILITY,origin.list,2021-06-15 13:25:01.945542
promo.webpayments.closeby.internet.apps.samsung.com,AVAILABILITY,origin.list,2021-06-15 13:25:08.508936
gspro.adocean.pl,AVAILABILITY,origin.list,2021-06-15 13:25:16.090596
intactro.adocean.pl,AVAILABILITY,origin.list,2021-06-15 13:25:23.640661
investorbg.adocean.pl,AVAILABILITY,origin.list,2021-06-15 13:25:35.533074
ua.cnt.gemius.pl,AVAILABILITY,origin.list,2021-06-15 13:25:45.277390
